T,P,X1,rho,RHOcal,P_cal,Dev_P,Dev_RHO,Bm,Cm
340.012,1785.4,1,0.8165746271286,0.81664447277773,1785.28929362546,-0.00620064828835633,0.00855349245617506,-0.294616973901875,0.0209167577605719
340.009,1393.9,1,0.5919918733422,0.591980450473431,1393.92173794627,0.00155950543557731,-0.00192956513136749,-0.294622506790575,0.0209166977361555
340.015,1064.5,1,0.4291605831456,0.429150176985042,1064.52231943604,0.00209670606284357,-0.00242477081223968,-0.294611441160911,0.0209168177650632
340.015,800.68,1,0.311109547023,0.311109249767818,800.68069140419,8.63521244842009e-05,-9.55467889337008e-05,-0.294611441160911,0.0209168177650632
340.008,595.87,1,0.2255280414678,0.22552629065844,595.874307526024,0.000722896944698807,-0.000776315596221958,-0.294624351119639,0.0209166777235884
340.012,440.15,1,0.1634798010456,0.163477543550844,440.155777877581,0.00131270648202039,-0.00138090133543024,-0.294616973901875,0.0209167577605719
340.01,323.4,1,0.118501696557,0.118500067194432,323.404288603863,0.0013260989063133,-0.00137496982313546,-0.294620662477926,0.0209167177465084
340.007,236.73,1,0.0859002655518,0.0859010901061712,236.727785930754,-0.000935271932416896,0.000959897348281175,-0.294626195465119,0.0209166577088069
340.016,172.82,1,0.0622680744852,0.0622685761544093,172.818633456066,-0.00079073251610012,0.000805660386119782,-0.294609596946751,0.020916837762133
340.009,125.9,1,0.0451319885748,0.0451335357411426,125.89574196462,-0.00338207734735301,0.003428092560202,-0.294622506790575,0.0209166977361555
340.013,91.586,1,0.032711348763,0.0327113560435869,91.5859798130821,-2.20414887888545e-05,2.22570672219078e-05,-0.294615129638472,0.0209167777642827
330.011,1697.6,1,0.8169153702894,0.817012143062675,1697.45972231282,-0.00826329448490455,0.0118461197811396,-0.313919292521537,0.0205843661432084
330.014,1334.7,1,0.5922336910536,0.592268591504318,1334.63777083858,-0.00466240813846232,0.00589302014479951,-0.313913233653475,0.0205845128729518
330.014,1023.7,1,0.429325459056,0.429315512104455,1023.72024722559,0.00197784757145122,-0.00231687903330105,-0.313913233653475,0.0205845128729518
330.01,772.21,1,0.3112304556366,0.311219760873324,772.233786231791,0.00308028020763847,-0.00343628429759193,-0.31392131218167,0.0205843172259159
330.009,575.84,1,0.225615975093,0.225609709179289,575.8548112895,0.00257211890453999,-0.00277724735950421,-0.313923331860526,0.020584268304934
330.008,425.94,1,0.1635457515066,0.163542467611418,425.948100093989,0.00190169835858567,-0.00200793670981151,-0.313925351558106,0.0205842193802627
330.006,313.28,1,0.1185566551938,0.118555440249575,313.28308832081,0.000985802097213349,-0.00102477943816574,-0.313929391009436,0.0205841215198507
330.008,229.46,1,0.0859332405402,0.0859330988118648,229.460368073013,0.000160408355875016,-0.000164928419186871,-0.313925351558106,0.0205842193802627
330.01,167.58,1,0.0622900581336,0.0622880766830805,167.585225456325,0.00311818613478119,-0.00318100605272224,-0.31392131218167,0.0205843172259159
330.01,122.14,1,0.045153971739,0.0451524463034503,122.144067414207,0.00333012461722897,-0.00337829761359654,-0.31392131218167,0.0205843172259159
330.011,88.865,1,0.0327223405872,0.0327224625701828,88.8646721519108,-0.000368928249864301,0.000372781960608899,-0.313919292521537,0.0205843661432084
320.009,1274.6,1,0.5925964178628,0.592588076649152,1274.61384381261,0.00108612997134968,-0.0014075707170684,-0.335100146447808,0.0198749996398373
320.008,982.61,1,0.4295892604158,0.429569610129537,982.647805685802,0.00384747619113241,-0.00457420333187776,-0.335102366707743,0.0198749026648551
320.008,743.66,1,0.3114173151954,0.311394059957135,743.70931880235,0.00663190199149399,-0.00746754824796736,-0.335102366707743,0.0198749026648551
320,555.79,1,0.225758867355,0.225745256073249,555.820844810237,0.0055497238591504,-0.0060291238658287,-0.33512012956017,0.0198741266444633
320.007,411.74,1,0.163644676956,0.16363671810132,411.758887235712,0.00458717533193327,-0.00486349744355772,-0.335104586989147,0.0198748056837476
320.009,303.15,1,0.1186226056548,0.118618740835604,303.1594741862,0.00312524697337351,-0.00325807983628922,-0.335100146447808,0.0198749996398373
320.007,222.22,1,0.085988199177,0.0859853921522708,222.227041441867,0.0031686805268861,-0.00326443018471415,-0.335104586989147,0.0198748056837476
320.007,162.37,1,0.062323033122,0.0623228505733696,162.370465526013,0.000286706911896215,-0.000292907166552393,-0.335104586989147,0.0198748056837476
320.01,118.38,1,0.0451759553874,0.0451742040787648,118.384519180859,0.00381752057711682,-0.00387663884502767,-0.335097926209344,0.0198750966086946
320.012,86.168,1,0.0327443237514,0.0327439459439306,86.1689832399557,0.00114107320084169,-0.0011538105726906,-0.335093485796823,0.0198752905280357
400.029,1659.3,1,0.5606489830944,0.56044019179509,1659.84632388721,0.0329249615627385,-0.0372410020540856,-0.207400633217287,0.0203960358515131
400.037,922.79,1,0.2949537204783,0.294961919315495,922.765921239178,-0.00260934349329688,0.00277970292479918,-0.207391488705604,0.0203958937662554
400.036,680.65,1,0.2139209442849,0.213933740855938,680.611095367275,-0.00571580588034267,0.00598191592734957,-0.207392631740925,0.0203959115268955
400.034,499.69,1,0.1551427923048,0.155151849300718,499.66177026026,-0.00564945060743887,0.00583784511266404,-0.207394917836115,0.0203959470481904
400.032,365.6,1,0.1125117419316,0.112517605191053,365.581393677375,-0.00508925673545,0.00521124226877154,-0.207397203964035,0.0203959825695049
400.029,266.83,1,0.0815912812029,0.0815952167955289,266.817347905866,-0.00474163105136336,0.00482354556875924,-0.207400633217287,0.0203960358515131
400.018,194.4,1,0.0591700062645,0.0591721742245436,194.392965001526,-0.00361882637533046,0.00366395101239586,-0.207413207775987,0.0203962312192491
400.033,141.45,1,0.0429057987909,0.0429083544853031,141.441649999743,-0.00590314616936724,0.00595652446771904,-0.207396060895984,0.0203959648088452
400.028,102.82,1,0.0311141357778,0.0311142482765854,102.819630636829,-0.00035923280585016,0.000361568086491843,-0.20740177631807,0.0203960536121922
400.029,74.689,1,0.0225609013395,0.0225614323532923,74.6872503208887,-0.00234261954416528,0.00235369050318404,-0.207400633217287,0.0203960358515131
400.034,54.227,1,0.0163587930042,0.0163591737353158,54.2257422440386,-0.00231942752015544,0.00232737901683474,-0.207394917836115,0.0203959470481904
400.035,39.363,1,0.0118637282076,0.0118639124928467,39.3623900688581,-0.00154950370126904,0.00155335020747964,-0.207393774784429,0.0203959292875405
390.029,1606.2,1,0.560743568625,0.560581113365382,1606.6075178392,0.0253715501928436,-0.0289713995322756,-0.219255519019987,0.0205727428941773
390.032,1205.8,1,0.4067222903271,0.406713389884488,1205.82401010719,0.0019912180453337,-0.0021883341100141,-0.219251830833141,0.0205726905421868
390.029,896.52,1,0.2950032653367,0.295014240084858,896.48882332246,-0.00347752169944463,0.00372021243416697,-0.219255519019987,0.0205727428941773
390.03,661.97,1,0.213956976783,0.213967597016571,661.938694010969,-0.00472921567917975,0.00496372389003988,-0.219254289615271,0.0205727254435873
390.025,486.34,1,0.1551698168271,0.155177131579895,486.317858395215,-0.00455270074119661,0.00471403069496933,-0.219260436729859,0.0205728126958013
390.033,356.02,1,0.1125252542919,0.11253192676842,355.999412688805,-0.00578262771615985,0.00592975911197095,-0.219250601455727,0.0205726730913762
390.037,259.94,1,0.081600289377,0.0816049225404191,259.925506454864,-0.00557572714332569,0.00567787621149292,-0.219245684037071,0.0205726032873988
390.028,189.44,1,0.0591790142403,0.0591814413275686,189.432331876189,-0.00404778495082608,0.00410126342880827,-0.219256748433804,0.0205727603446937
390.029,137.87,1,0.042914806965,0.0429171956603045,137.862398698686,-0.00551338312470115,0.00556613316820275,-0.219255519019987,0.0205727428941773
390.027,100.23,1,0.031118639964,0.0311198069492576,100.226267069017,-0.00372436494407481,0.00375011651859993,-0.219257977856721,0.0205727777951365
390.033,72.817,1,0.0225654053274,0.022565760367615,72.8158600000333,-0.00156556843417134,0.00157338283897857,-0.219250601455727,0.0205726730913762
390.029,52.875,1,0.0163632969921,0.016363686162157,52.8737470119904,-0.00236971727592732,0.00237831078405015,-0.219255519019987,0.0205727428941773
390.03,38.373,1,0.0118637282076,0.0118638795002536,38.3725119264221,-0.00127191926063652,0.00127525387414718,-0.219254289615271,0.0205727254435873
380.019,1553.2,1,0.561045341565,0.560921836206669,1553.49628189292,0.0190755789928842,-0.0220134362023199,-0.232034884165505,0.0207418332180075
380.024,1168.8,1,0.4069339819227,0.406937578883599,1168.79066389525,-0.000798776929561912,0.000883917553878276,-0.232028255921317,0.0207417526251113
380.021,870.42,1,0.2951518997136,0.295161533751785,870.393564271566,-0.00303712327777641,0.00326409492692313,-0.232032232837356,0.0207418009814589
380.021,643.44,1,0.2140605704877,0.214072935388159,643.404700998117,-0.00548598189155231,0.00577635593073073,-0.232032232837356,0.0207418009814589
380.026,473.11,1,0.1552418820216,0.1552477703802,473.092707080931,-0.00365515822308435,0.0037930219110557,-0.232025604694747,0.02074172038653
380.021,346.54,1,0.1125838071261,0.112588500241465,346.525934470573,-0.00405884729813113,0.00416855272959501,-0.232032232837356,0.0207418009814589
380.023,253.11,1,0.0816408260613,0.0816419220116636,253.106666924131,-0.00131684874912448,0.00134240479476237,-0.232029581549839,0.0207417687440971
380.022,184.52,1,0.0592060387626,0.0592078785599976,184.514345326707,-0.00306453137492344,0.0031074488954383,-0.232030907188518,0.0207417848628796
380.025,134.31,1,0.0429328233132,0.0429335218105129,134.307836690257,-0.00161068404641587,0.00162695406214043,-0.232026930302954,0.0207417365059223
380.026,97.661,1,0.031132152126,0.0311326934385096,97.6593142280185,-0.0017261465492435,0.00173875711329188,-0.232025604694747,0.02074172038653
380.029,70.957,1,0.0225744135015,0.0225747900913833,70.9558225113468,-0.00165943973561187,0.0016682155808878,-0.232021627931074,0.0207416720271341
380.025,51.536,1,0.0163723051662,0.0163726199078649,51.5350130562995,-0.00191505685450792,0.00192240287324896,-0.232026930302954,0.0207417365059223
380.025,37.397,1,0.0118682321955,0.0118683408079982,37.3966587063451,-0.000912623084353531,0.000915153128105859,-0.232026930302954,0.0207417365059223
370.021,1499.8,1,0.5612975696466,0.561237830037728,1499.93670315502,0.00911475896901973,-0.0106431262315621,-0.245816299689429,0.0208897176543596
370.009,1131.5,1,0.4071276569718,0.407139937837246,1131.46938940463,-0.00270531112437552,0.00301646553260234,-0.24583349885647,0.0208898749924363
370.02,844.17,1,0.2952780137544,0.295289982128833,844.138323494175,-0.00375238468845386,0.00405325621123191,-0.245817732890754,0.020889730768147
370.011,624.82,1,0.2141596600062,0.214170534704396,624.789971416474,-0.00480595747988076,0.00507784621779245,-0.245830632214817,0.0208898487735716
370.011,459.83,1,0.1553139472161,0.155321549000265,459.808364230645,-0.00470516698675903,0.00489446331186498,-0.245830632214817,0.0208898487735716
370.004,337.01,1,0.1126333519845,0.112637426958452,336.998148198652,-0.00351675064484742,0.00361791057453286,-0.24584066565979,0.0208899405323365
370.013,246.27,1,0.0816768587577,0.0816790690852366,246.263470293365,-0.00265144217139324,0.00270618577911432,-0.24582776561869,0.0208898225530473
370.015,179.58,1,0.0592285590987,0.0592304980993747,179.574207153643,-0.00322577478400167,0.00327375965947429,-0.245824899068089,0.0208897963308638
370.013,130.75,1,0.0429508394631,0.0429523499677398,130.745450623651,-0.00347944653857672,0.00351682215909768,-0.24582776561869,0.0208898225530473
370.011,95.087,1,0.031145664288,0.0311461792599463,95.0854398942779,-0.00164071400097404,0.00165343060754067,-0.245830632214817,0.0208898487735716
370.022,69.094,1,0.0225834216756,0.022583688995677,69.0931866916238,-0.00117710420039826,0.00118370050755724,-0.245814866499485,0.0208897045401576
370.016,50.181,1,0.0163768091541,0.0163771149114321,50.1800669074923,-0.00185945379265818,0.00186701407590977,-0.24582346580986,0.0208897832191499
370.018,36.434,1,0.0118772403696,0.0118774079703072,36.4334873865113,-0.0014069646174547,0.0014111081528388,-0.245820599327546,0.0208897569944778
360.023,1446,1,0.5615903344125,0.56157659476897,1446.02990052075,0.00206780918076948,-0.0024465598298039,-0.260736946926955,0.0209950790187559
360.014,1094,1,0.4073258362071,0.407326422147944,1093.9986003396,-0.000127939707828999,0.0001438506452287,-0.26075093251582,0.0209951455363378
360.016,817.83,1,0.2954266481313,0.295435944559284,817.806307090792,-0.00289704574403251,0.00314678044213513,-0.260747824517571,0.0209951307599531
360.01,606.15,1,0.2142632537109,0.214269690940991,606.132829036617,-0.0028327911214709,0.00300435561352442,-0.260757148665945,0.0209951750800189
360.01,446.51,1,0.1553860122123,0.155388838228152,446.502213606751,-0.00174383401251078,0.00181870672381298,-0.260757148665945,0.0209951750800189
360.006,327.49,1,0.1126874008308,0.112691583618733,327.478205734624,-0.0036014123716962,0.00371185057278649,-0.260763365020917,0.0209952046115801
360.01,239.43,1,0.0817173952437,0.0817194142422364,239.424211609671,-0.00241757103482825,0.00247070838506567,-0.260757148665945,0.0209951750800189
360.016,174.66,1,0.0592600876089,0.0592613360472342,174.656377689811,-0.00207392086854552,0.00210671024044943,-0.260747824517571,0.0209951307599531
360.016,127.2,1,0.0429733599975,0.0429745494014133,127.196519110978,-0.00273654797300279,0.00276777034270925,-0.260747824517571,0.0209951307599531
360.016,92.515,1,0.0311591766483,0.031159716079539,92.5134114504518,-0.00171707241873016,0.0017312114664484,-0.260747824517571,0.0209951307599531
360.022,67.244,1,0.0225969338376,0.0225972358980503,67.2431064478652,-0.00132882061562294,0.00133673202062999,-0.260738500830068,0.0209950864126267
360.019,48.84,1,0.0163858173282,0.0163861297895451,48.8390726727502,-0.0018987044426073,0.00190690118649171,-0.260743162616213,0.0209951085896969
360.016,35.456,1,0.0118817443575,0.0118818299849628,35.4557452757529,-0.000718423530914144,0.000720664072592156,-0.260747824517571,0.0209951307599531
350.018,1391.5,1,0.5618380583079,0.561843599640485,1391.48857120718,-0.000821328984792003,0.000986286440206958,-0.276950993171313,0.0210230131566544
350.012,1056.2,1,0.4074969909201,0.407508204727399,1056.17439072051,-0.00242466194731356,0.00275187487239705,-0.276961133795982,0.0210229967421945
350.013,791.28,1,0.2955482579859,0.295553928349261,791.266108992326,-0.00175551102948978,0.00191859136637448,-0.276959443655714,0.021022999481218
350.011,587.35,1,0.2143443270795,0.214347328211456,587.342277969575,-0.00131472383166264,0.00140014526945494,-0.276962823950714,0.0210229940018589
350.007,433.13,1,0.1554490692327,0.155450894208766,433.125138363694,-0.00112244275527398,0.00117400256901045,-0.276969584714279,0.0210229830273927
350.011,317.9,1,0.1127279375151,0.112728500076026,317.898463788822,-0.000483237237515961,0.000499043039725941,-0.276962823950714,0.0210229940018589
350.015,232.55,1,0.0817489237539,0.0817489479615166,232.54993271217,-2.89347797545361e-05,2.96121532447683e-05,-0.276956063418565,0.0210230049553285
350.012,169.7,1,0.059282607945,0.0592823207653063,169.70080847459,0.000476414018824551,-0.000484424865384029,-0.276961133795982,0.0210229967421945
350.009,123.61,1,0.0429868721595,0.0429860966595809,123.612203318937,0.00178247628620322,-0.00180403895450309,-0.276966204303569,0.0210229885172506
350.02,89.938,1,0.0311726888103,0.0311728240380214,89.9376132303608,-0.00043004029349522,0.0004338019163734,-0.276947613078789,0.0210230186176459
350.017,65.377,1,0.0226059420117,0.0226062143428637,65.3762173651883,-0.00119711031655878,0.00120468841147861,-0.276952683239268,0.021023010424191
350.02,47.483,1,0.0163903215144,0.0163903329724779,47.4829669567916,-6.958955509713e-05,6.99075844304806e-05,-0.276947613078789,0.0210230186176459
350.011,34.477,1,0.0118862485437,0.0118863264478323,34.4767747794079,-0.000653248809763756,0.000655413960026282,-0.276962823950714,0.0210229940018589
340.01,1336.3,1,0.5620497497052,0.562053361380232,1336.29296890739,-0.000526161236935411,0.000642589919100234,-0.294620662477926,0.0209167177465084
340.005,1018,1,0.407645625297,0.407651568781625,1017.98705892704,-0.00127122524172466,0.00145800279854083,-0.294629884205327,0.0209166176726005
339.995,764.51,1,0.2956608598647,0.295661838198164,764.507701081422,-0.000300704840798672,0.000330897185534362,-0.294648328891392,0.0209164173586684
340.001,568.43,1,0.2144208962619,0.214418447201297,568.436068465244,0.00106758356243872,-0.00114217440806615,-0.294637261882744,0.0209165375736104
339.996,419.67,1,0.1555031182773,0.155504222125858,419.667160784187,-0.000676535328532729,0.00070985622016575,-0.294646484348906,0.020916437400031
339.99,308.28,1,0.1127729781873,0.112773067414442,308.279764333094,-7.64457331391668e-05,7.91210299945285e-05,-0.294657551850109,0.0209163171186156
340.006,225.64,1,0.0817759482762,0.0817764400488578,225.638676192373,-0.000586690137661363,0.000601365888294544,-0.294628039827015,0.020916637691811
339.987,164.73,1,0.0593051284794,0.0593066729410316,164.72578576025,-0.00255827095835625,0.00260426319136265,-0.294663085822373,0.020916256947988
339.99,120.03,1,0.0430048885077,0.0430045202351416,120.031014775062,0.000845434526655501,-0.000856350455110756,-0.294657551850109,0.0209163171186156
340.002,87.34,1,0.0311816969844,0.0311817365748316,87.3398901309279,-0.000125794678405422,0.000126966892222096,-0.294635417438764,0.0209165576016804
340.013,63.495,1,0.0226104461979,0.0226105490416795,63.4947131243531,-0.000451808247668721,0.000454850729365636,-0.294615129638472,0.0209167777642827
340.003,46.136,1,0.0163993294902,0.0163993763732288,46.135868743909,-0.000284498203066495,0.000285883814774048,-0.294633573011202,0.0209165776275353
340.008,33.497,1,0.0118907525316,0.0118907352541494,33.4970485009171,0.000144791823476913,-0.000145301574447305,-0.294624351119639,0.0209166777235884
329.999,979.51,1,0.4078212841962,0.407814273360876,979.524507870955,0.00148113556319707,-0.00171909500448406,-0.313943529678918,0.0205837788921615
329.991,737.61,1,0.2957824699176,0.295773080197007,737.631116830684,0.00286287207118446,-0.00317453586587356,-0.313959689281888,0.0205833870961726
329.999,549.46,1,0.2145064736184,0.214500812854959,549.473483943701,0.00245403554414557,-0.0026389709112172,-0.313943529678918,0.0205837788921615
330.001,406.18,1,0.1555616711115,0.155556925592487,406.191768273309,0.00289730496558202,-0.00305057086331673,-0.31393948996544,0.0205838768042411
329.987,298.64,1,0.1128180190578,0.112814278216708,298.649544520268,0.00319599526772203,-0.00331581880587728,-0.313967769532836,0.0205831911095549
330.006,218.73,1,0.0818074767864,0.0818075496136546,218.72981035751,-8.67016368378536e-05,8.90227365775036e-05,-0.313929391009436,0.0205841215198507
329.985,159.75,1,0.0593276488155,0.0593266107407595,159.752742606168,0.00171681137260916,-0.00174973180499326,-0.313971809770683,0.0205830930940849
329.983,116.45,1,0.0430229046576,0.0430236088316295,116.448119995183,-0.00161443092939517,0.00163674218431318,-0.313975850083448,0.020582995063839
329.997,84.755,1,0.0311952091464,0.0311953566055421,84.7546033128557,-0.000468039813954154,0.000472698039556358,-0.3139475694673,0.0205836809653164
330.003,61.623,1,0.022619454372,0.0226195724991658,61.6226804782847,-0.000518510483535999,0.000522237025937378,-0.313935450326864,0.0205839747015567
330.009,44.778,1,0.0164038336764,0.0164039254070225,44.7777508950907,-0.000556310932459009,0.000559202344402197,-0.313923331860526,0.020584268304934
330.01,32.517,1,0.0118952567178,0.0118953154044666,32.5168401746602,-0.000491513177195009,0.000493361916824853,-0.31392131218167,0.0205843172259159
320.002,710.51,1,0.2958860636223,0.295866625215862,710.551732220186,0.00587355845608146,-0.00656955795747389,-0.335115688718233,0.0198743206863213
320.003,530.36,1,0.2145830429991,0.214568148650926,530.394038050455,0.00641791433278622,-0.00694106485119117,-0.335113468329473,0.0198744176980595
320.001,392.63,1,0.155620224144,0.155610990104185,392.652041263147,0.00561374911428075,-0.00593370165481482,-0.335117909128466,0.019874223668456
319.998,288.97,1,0.1128540515559,0.11285052141367,288.978688974712,0.00300687777699619,-0.003128059809505,-0.335124570487997,0.0198739325780945
319.999,211.79,1,0.0818390052966,0.0818358103730926,211.798037549904,0.00379505637865061,-0.00390391292732216,-0.335122350013347,0.0198740296143429
319.992,154.76,1,0.0593456649654,0.0593447446631677,154.762351620711,0.00151952746919309,-0.0015507488757922,-0.335137893786843,0.0198733502318984
320.001,112.85,1,0.0430364170179,0.043034014408354,112.856208746643,0.00550176928969741,-0.0055827359999986,-0.335117909128466,0.019874223668456
319.999,82.166,1,0.0312087213084,0.0312083024122273,82.1670912670561,0.00132812484002426,-0.00134224074266425,-0.335122350013347,0.0198740296143429
320.013,59.752,1,0.0226284623478,0.0226284646339495,59.7519940092665,-1.00259967002685e-05,1.010298190882e-05,-0.335091265622767,0.0198753874785201
320.011,43.418,1,0.0164083376643,0.0164083972905468,43.4178430945372,-0.000361383441960792,0.000363389930592523,-0.335095705992349,0.0198751935714273
320.008,31.535,1,0.0118997607057,0.0118996754644932,31.5352249922423,0.000713468344192041,-0.000716327066241089,-0.335102366707743,0.0198749026648551
